,同比机构投资增加个数,同比机构投资增加额,同比机构投资弹性,同比机构追加投资比例
口子窖,97,1261062660,199.83%,4.98%
迈克生物,115,794833360,135.42%,4.91%
山东药玻,171,981252380,138.85%,4.85%
金陵体育,24,156736320,-85.43%,4.80%
顺鑫农业,103,1785433660,240.96%,4.01%
泰格医药,485,2034308400,20.10%,3.98%
通策医疗,269,1243331920,179.75%,3.75%
我武生物,126,803562200,106.21%,3.63%
泸州老窖,158,3715981500,230.59%,3.41%
长春高新,685,3580247540,384.18%,3.33%
普利制药,174,567516640,185.43%,3.13%
洋河股份,145,3924146860,89.09%,3.03%
今世缘,92,1050390370,189.90%,2.94%
万孚生物,130,779496500,486.67%,2.92%
乐普医疗,264,1557611200,218.47%,2.28%
凯莱英,220,866757670,8.81%,2.19%
药石科技,57,244820030,195.76%,2.16%
山西汾酒,142,1550377130,399.68%,1.97%
贝达药业,61,530263100,300.98%,1.88%
国药一致,24,316346600,143.45%,1.83%
九洲药业,94,299049840,118.54%,1.83%
爱尔眼科,371,1972099550,425.69%,1.64%
通化东宝,93,328766470,92.80%,1.51%
南微医学,66,317352530,323.95%,1.41%
药明康德,462,2005883410,92.19%,1.30%
健帆生物,208,455561930,351.98%,1.16%
安图生物,129,555951000,800.87%,1.12%
昭衍新药,65,126833280,787.97%,1.09%
恒瑞医药,666,4184420290,1134.13%,1.04%
健康元,23,215826020,460.06%,0.96%
康泰生物,373,648292400,1448.11%,0.88%
华东医药,23,261680430,494.82%,0.86%
五 粮 液,162,3630303130,780.53%,0.81%
迈瑞医疗,464,2318163240,1407.02%,0.73%
丽珠集团,-12,232855200,1510.84%,0.64%
沃森生物,159,306056000,421.96%,0.64%
司太立,47,58384140,1253.83%,0.58%
老百姓,84,126457110,919.36%,0.58%
美年健康,111,242271900,744.27%,0.52%
博腾股份,28,74501020,386.11%,0.51%
欧普康视,13,93206580,1476.05%,0.42%
片仔癀,52,316185540,765.15%,0.42%
复星医药,114,276614450,2862.96%,0.33%
大参林,14,108955740,1882.47%,0.32%
生物股份,22,71955630,1596.49%,0.31%
金域医学,61,75863990,3862.78%,0.29%
卫宁健康,41,103305760,-826.07%,0.28%
贵州茅台,161,3586531180,1408.72%,0.27%
先导智能,19,90638810,-3656.53%,0.27%
华兰生物,139,171045970,3010.43%,0.26%
煌上煌,23,26731480,3072.80%,0.25%
健友股份,51,88696600,1968.39%,0.25%
益丰药房,15,71840400,2980.09%,0.21%
科伦药业,48,62337600,1362.70%,0.20%
广联达,25,91367820,3261.59%,0.19%
智飞生物,115,154702510,7808.54%,0.14%
中炬高新,95,48770150,4541.00%,0.14%
天坛生物,40,50052300,835.42%,0.14%
青岛啤酒,21,74519640,9517.84%,0.12%
华测检测,6,30999800,2887.33%,0.12%
欣旺达,10,26641560,-6832.17%,0.12%
新宝股份,2,17308460,1342.85%,0.11%
山大华特,17,5840180,-280.87%,0.11%
星宇股份,8,26821740,-1163.44%,0.11%
东方财富,20,120709490,-1335.23%,0.11%
隆基股份,16,93043690,729.72%,0.10%
伊利股份,107,170870950,701.09%,0.10%
上海莱士,20,40921600,-1337.21%,0.10%
海通证券,22,144871540,-1905.42%,0.10%
璞泰来,4,27545740,-4281.76%,0.10%
华友钴业,1,31177380,-6710.09%,0.10%
汇川技术,21,43557550,8746.42%,0.09%
格林美,6,18116990,-458.09%,0.09%
通富微电,5,19763740,-16169.82%,0.09%
鱼跃医疗,24,28681200,30443.55%,0.08%
圣邦股份,4,19426750,3104.28%,0.08%
中信证券,26,238297390,-488.22%,0.08%
玲珑轮胎,18,20035560,-2994.71%,0.08%
信维通信,30,28346990,-5604.01%,0.08%
顺络电子,6,13921030,-6429.22%,0.08%
三花智控,5,36522050,-10146.18%,0.08%
天齐锂业,1,25252060,-16904.83%,0.08%
劲胜智能,1,5494500,-28126.53%,0.08%
海信家电,-1,9033280,3771.40%,0.07%
大华股份,2,35774510,-6306.15%,0.07%
温氏股份,58,112172850,-6865.91%,0.07%
新 和 成,15,38617190,-8123.45%,0.07%
通威股份,4,37672180,-13886.07%,0.07%
云南白药,7,69269610,12668.99%,0.06%
安琪酵母,2,15180220,2280.03%,0.06%
国泰君安,17,94607240,753.26%,0.06%
浙江鼎力,5,11693930,-88.96%,0.06%
华泰证券,3,96334860,-1790.18%,0.06%
赣锋锂业,9,28538160,-2762.94%,0.06%
方正证券,10,33353460,-3208.58%,0.06%
上海钢联,-13,7138630,-4234.80%,0.06%
中国长城,8,21492730,-7356.99%,0.06%
寒锐钴业,7,7764500,-11521.16%,0.06%
海天味业,93,143595940,28377.25%,0.05%
东诚药业,49,6082080,10551.84%,0.05%
招商证券,17,56078430,1194.65%,0.05%
东方证券,10,35483730,-4533.18%,0.05%
锐科激光,-1,7678130,-14328.49%,0.05%
科达利,0,4399630,-20285.80%,0.05%
华天科技,9,13843290,-25137.12%,0.05%
三一重工,7,53235470,21368.15%,0.04%
扬农化工,10,9082200,13102.68%,0.04%
瀚蓝环境,2,6192660,2227.27%,0.04%
广发证券,5,36876400,-206.67%,0.04%
申万宏源,16,48357790,-4142.45%,0.04%
中国软件,1,14990070,-8809.05%,0.04%
绿盟科技,-7,6317130,-9854.66%,0.04%
亿纬锂能,5,18883020,-20939.92%,0.04%
双汇发展,40,38676340,23171.95%,0.03%
中兴通讯,18,55016340,12658.29%,0.03%
宁德时代,28,67057750,9385.85%,0.03%
东阳光,0,6929740,-2174.61%,0.03%
深南电路,1,21989290,-7176.33%,0.03%
歌尔股份,15,17919980,-9054.43%,0.03%
立讯精密,37,67865850,-9221.62%,0.03%
超图软件,3,3746220,-12479.75%,0.03%
亿联网络,1,16927340,-19229.84%,0.03%
京东方Ａ,10,35410480,-24567.87%,0.03%
生益科技,-1,17424300,-26126.63%,0.03%
欧菲光,-4,9835660,-27581.95%,0.03%
兆易创新,12,22313750,-34140.97%,0.03%
长电科技,6,10395330,-43327.89%,0.03%
万  科Ａ,23,61548170,14139.58%,0.02%
金风科技,3,9928710,11915.13%,0.02%
正泰电器,0,9914760,10193.06%,0.02%
万华化学,4,25513470,8737.42%,0.02%
潍柴动力,8,16363610,969.70%,0.02%
科大讯飞,9,19595370,-2692.77%,0.02%
泰胜风能,1,656000,-10962.70%,0.02%
新国都,-1,1713470,-13293.03%,0.02%
光环新网,-1,7217340,-15600.30%,0.02%
正邦科技,3,9868190,-19173.63%,0.02%
东山精密,3,7171530,-30466.84%,0.02%
卓胜微,6,9041370,-33158.69%,0.02%
紫光国微,4,5447410,-53247.14%,0.02%
山东黄金,9,6436390,243677.51%,0.01%
金山办公,-1,6609030,124160.43%,0.01%
晨光文具,1,3296510,86515.74%,0.01%
三棵树,-1,1492020,72392.50%,0.01%
光线传媒,-8,1745700,70580.03%,0.01%
浪潮信息,1,7172930,56274.90%,0.01%
比亚迪,11,11722330,52597.08%,0.01%
中国太保,2,27755210,50280.58%,0.01%
富祥股份,1,1118700,41170.64%,0.01%
长江电力,16,39185880,23579.92%,0.01%
常熟银行,7,2714650,18173.76%,0.01%
辽宁成大,3,2925850,14116.30%,0.01%
美的集团,47,43688790,6395.64%,0.01%
国电南瑞,3,11198690,5778.10%,0.01%
兴业证券,3,3065100,0.00%,0.01%
汇顶科技,8,17541010,-5589.86%,0.01%
三角轮胎,5,1444240,-11632.42%,0.01%
深振业Ａ,4,408640,-13214.52%,0.01%
上海医药,13,5636940,-14117.32%,0.01%
太平洋,2,1320690,-15483.53%,0.01%
海康威视,25,38389790,-16552.86%,0.01%
物产中大,0,1367820,-18504.56%,0.01%
云铝股份,5,913280,-20551.46%,0.01%
恒力石化,2,10414360,-27712.03%,0.01%
沪电股份,2,4087580,-34177.22%,0.01%
美亚柏科,1,2269790,-35835.34%,0.01%
深天马Ａ,2,3423000,-41883.91%,0.01%
卧龙电驱,4,1529250,-45096.76%,0.01%
大族激光,5,1761650,-47246.28%,0.01%
恩捷股份,4,5144500,-51661.45%,0.01%
烽火通信,0,5406070,-59349.91%,0.01%
内蒙一机,2,862920,-70489.44%,0.01%
TCL科技,27,7694850,-87905.80%,0.01%
思创医惠,2,810240,-138420.81%,0.01%
四维图新,5,2066590,-236345.49%,0.01%
劲嘉股份,2,0,inf%,0.00%
慈文传媒,0,0,inf%,0.00%
中宠股份,0,0,inf%,0.00%
奥飞娱乐,0,0,inf%,0.00%
荣泰健康,0,0,inf%,0.00%
莱克电气,0,0,inf%,0.00%
安科生物,0,0,inf%,0.00%
星徽精密,0,0,inf%,0.00%
佩蒂股份,0,0,inf%,0.00%
中顺洁柔,0,0,inf%,0.00%
银泰黄金,0,0,inf%,0.00%
蓝帆医疗,0,0,inf%,0.00%
云煤能源,0,0,inf%,0.00%
张  裕Ａ,0,0,inf%,0.00%
新兴铸管,0,0,inf%,0.00%
ST慧球,0,0,inf%,0.00%
华联控股,0,0,inf%,0.00%
普洛药业,0,0,inf%,0.00%
鲁阳节能,0,0,inf%,0.00%
金 融 街,0,0,inf%,0.00%
联化科技,0,0,inf%,0.00%
迪马股份,0,0,inf%,0.00%
光明乳业,0,0,inf%,0.00%
三祥新材,0,0,inf%,0.00%
丽岛新材,0,0,inf%,0.00%
四创电子,0,0,inf%,0.00%
青松股份,0,0,inf%,0.00%
大悦城,0,0,inf%,0.00%
兴齐眼药,0,0,inf%,0.00%
欧派家居,0,0,inf%,0.00%
济川药业,0,0,inf%,0.00%
杭州银行,0,0,inf%,0.00%
和晶科技,0,0,inf%,0.00%
南方传媒,0,0,inf%,0.00%
伊力特,0,0,inf%,0.00%
京新药业,0,0,inf%,0.00%
中洲控股,0,0,inf%,0.00%
淮北矿业,0,0,inf%,0.00%
阳 光 城,0,0,inf%,0.00%
方大特钢,0,0,inf%,0.00%
美联新材,0,0,inf%,0.00%
隆盛科技,0,0,inf%,0.00%
大庆华科,0,0,inf%,0.00%
希努尔,0,0,inf%,0.00%
华夏航空,0,0,inf%,0.00%
航天长峰,0,0,inf%,0.00%
钱江摩托,0,0,inf%,0.00%
运达科技,0,0,inf%,0.00%
粤宏远Ａ,0,0,inf%,0.00%
华东数控,0,0,inf%,0.00%
青龙管业,0,0,inf%,0.00%
达志科技,0,0,inf%,0.00%
赛福天,0,0,inf%,0.00%
佰仁医疗,0,0,inf%,0.00%
北京君正,-2,-1220,77725643.06%,0.00%
凯利泰,1,3520,37997335.68%,0.00%
宝信软件,-2,-39930,15107835.29%,0.00%
步 步 高,1,3040,8809546.87%,0.00%
中联重科,0,63940,4556008.16%,0.00%
三安光电,3,-352490,3320684.15%,0.00%
北方华创,-1,-594320,1682823.87%,0.00%
江苏银行,2,104730,992079.63%,0.00%
万润股份,1,-136220,947708.97%,0.00%
宁波银行,8,701540,850418.98%,0.00%
圆通速递,2,574200,759831.24%,0.00%
渝农商行,-1,-84560,671535.00%,0.00%
东华软件,-4,-764540,529746.92%,0.00%
世纪华通,-7,-1375570,476317.18%,0.00%
万达电影,1,143520,448935.88%,0.00%
上海银行,2,702210,424854.53%,0.00%
天风证券,-1,-640120,406131.23%,0.00%
中国中车,2,1937380,385144.09%,0.00%
金发科技,-1,-47940,322105.42%,0.00%
东方明珠,-16,-417520,302587.92%,0.00%
中国联通,1,-315130,295359.13%,0.00%
同花顺,-1,-321720,227258.49%,0.00%
新华保险,3,1444370,224618.93%,0.00%
星网锐捷,0,-480830,220778.68%,0.00%
领益智造,2,-1668050,208735.32%,0.00%
宁沪高速,2,1467990,192176.96%,0.00%
浙商证券,-1,-672570,178420.79%,0.00%
新城控股,1,2590790,174211.28%,0.00%
桐昆股份,1,-732830,173992.91%,0.00%
华安证券,2,408630,168365.02%,0.00%
西部矿业,-2,-47520,150441.92%,0.00%
光威复材,2,617860,136747.89%,0.00%
中国交建,-2,-2304180,133374.99%,0.00%
东方航空,2,524320,124958.11%,0.00%
中海油服,0,-2011200,116252.99%,0.00%
南京证券,-2,-785290,113420.82%,0.00%
吉林敖东,2,436800,111830.09%,0.00%
绿地控股,3,2123590,103139.86%,0.00%
中国石化,1,-2431750,99575.38%,0.00%
双箭股份,-2,-102510,96358.74%,0.00%
粤高速Ａ,5,556140,90227.90%,0.00%
中南传媒,1,364480,68985.95%,0.00%
威孚高科,3,941020,67547.86%,0.00%
华鲁恒升,4,-853580,62887.80%,0.00%
中国铁建,2,-1316990,61866.26%,0.00%
中航高科,-1,-175050,55706.05%,0.00%
深圳能源,2,313910,50517.56%,0.00%
大连重工,-2,-50840,37989.18%,0.00%
贵阳银行,1,276450,34921.63%,0.00%
成都银行,1,770960,32797.76%,0.00%
京能电力,-7,-908950,29690.23%,0.00%
天能重工,-1,-70670,28656.60%,0.00%
中国平安,31,57659480,22826.73%,0.00%
顺丰控股,-7,7033840,22592.95%,0.00%
华夏幸福,2,2941040,20491.29%,0.00%
中国中铁,2,-1381950,17779.90%,0.00%
恒生电子,-4,1935100,7055.70%,0.00%
雅戈尔,0,1633150,3070.16%,0.00%
中国广核,4,215900,0.00%,0.00%
中国人保,1,819950,0.00%,0.00%
人福医药,0,287100,0.00%,0.00%
徐工机械,0,-26680,0.00%,0.00%
郑煤机,-1,8320,0.00%,0.00%
铜陵有色,-1,-670,0.00%,0.00%
露天煤业,-5,-654980,-2933.79%,0.00%
梅花生物,2,579990,-10704.63%,0.00%
招商蛇口,7,6423560,-12323.71%,0.00%
中国中冶,-2,-2138520,-19381.27%,0.00%
兖州煤业,-1,-1535820,-22388.11%,0.00%
大秦铁路,6,-2502650,-35642.52%,0.00%
宝钢股份,6,577610,-41182.85%,0.00%
航天信息,0,1047460,-42675.15%,0.00%
建发股份,-1,-717840,-47395.53%,0.00%
中国建筑,-2,-9649350,-47851.09%,0.00%
天茂集团,0,1336030,-55469.89%,0.00%
方大炭素,2,395430,-75624.14%,0.00%
长盈精密,1,879450,-82766.30%,0.00%
葛洲坝,-1,-1032620,-84726.98%,0.00%
高德红外,2,502610,-89426.06%,0.00%
韦尔股份,3,-3216230,-95588.09%,0.00%
华夏银行,-7,-905520,-101956.16%,0.00%
光大银行,0,-4948040,-106081.06%,0.00%
金钼股份,1,78120,-123909.54%,0.00%
东北证券,0,503210,-125578.25%,0.00%
陕西煤业,-1,-2614040,-130066.87%,0.00%
康力电梯,-2,-296220,-145409.65%,0.00%
阳光照明,1,88920,-146973.98%,0.00%
蓝思科技,3,2959500,-149609.59%,0.00%
环旭电子,4,1642450,-159207.62%,0.00%
华数传媒,1,154560,-176201.39%,0.00%
思维列控,1,91200,-177229.35%,0.00%
新 大 陆,4,569180,-190323.20%,0.00%
宁夏建材,-2,-271600,-211272.92%,0.00%
中国神华,1,-12844120,-213698.38%,0.00%
上汽集团,10,-7963300,-217140.17%,0.00%
启明星辰,0,-1108560,-231561.03%,0.00%
瀚叶股份,1,101640,-247039.76%,0.00%
北新建材,-14,869970,-252463.90%,0.00%
当升科技,1,222500,-253201.07%,0.00%
华工科技,1,431480,-256339.34%,0.00%
安井食品,-2,-568620,-258982.54%,0.00%
金科股份,0,-1659600,-263832.67%,0.00%
和而泰,2,280500,-273739.66%,0.00%
蓝色光标,2,332640,-284570.22%,0.00%
明泰铝业,-1,21490,-286782.37%,0.00%
坚朗五金,-1,-364800,-337581.74%,0.00%
宇通客车,0,-426160,-342875.89%,0.00%
荣盛发展,-7,-432340,-362062.03%,0.00%
皖维高新,1,95000,-385178.94%,0.00%
天山股份,0,-18460,-397673.93%,0.00%
中信银行,-1,-585790,-501218.69%,0.00%
东方日升,3,271030,-572017.53%,0.00%
纳思达,2,781240,-582817.77%,0.00%
工业富联,-3,1695270,-585594.98%,0.00%
华宇软件,4,154380,-592441.71%,0.00%
闻泰科技,8,2642150,-627074.80%,0.00%
应流股份,2,101640,-662522.31%,0.00%
林洋能源,2,100320,-770908.27%,0.00%
中信建投,1,34580,-884486.44%,0.00%
拉卡拉,1,173880,-913296.35%,0.00%
利亚德,-1,105720,-914011.63%,0.00%
禾丰牧业,-2,-47150,-938931.30%,0.00%
思源电气,1,212410,-952006.35%,0.00%
招商轮船,2,319160,-1119270.48%,0.00%
广电运通,-2,-75520,-1275950.19%,0.00%
中信特钢,-1,-158340,-1331264.75%,0.00%
辰安科技,2,38220,-1655610.61%,0.00%
财通证券,1,30680,-2105671.45%,0.00%
中公教育,2,226800,-2556153.19%,0.00%
久立特材,1,2960,-2843033.12%,0.00%
长江证券,2,6870,-3219542.03%,0.00%
