,同比机构投资增加个数,同比机构投资增加额,同比机构投资弹性,同比机构追加投资比例
洛阳钼业,2,71690,-3314153.25%,0.00%
浙商银行,2,10650,-3994121.46%,0.00%
永辉超市,-1,-59200,-4688233.13%,0.00%
国投资本,1,31460,-5105878.25%,0.00%
上海机场,0,23320,-6279967.50%,0.00%
赢时胜,1,3040,-6346840.16%,0.00%
佳发教育,1,2840,-8628352.65%,0.00%
中国石油,0,351220,-8858711.41%,0.00%
蓝晓科技,1,2920,-11748124.14%,0.00%
长信科技,-1,12730,-13946412.56%,0.00%
集友股份,0,-9.31E-10,-2.62E+17,0.00%
天顺风能,0,0,#NAME?,0.00%
晶盛机电,0,0,#NAME?,0.00%
博通集成,0,0,#NAME?,0.00%
闰土股份,0,0,#NAME?,0.00%
金雷股份,0,0,#NAME?,0.00%
天赐材料,0,0,#NAME?,0.00%
移为通信,0,0,#NAME?,0.00%
吉宏股份,0,0,#NAME?,0.00%
横店影视,0,0,#NAME?,0.00%
国星光电,0,0,#NAME?,0.00%
百傲化学,0,0,#NAME?,0.00%
世运电路,0,0,#NAME?,0.00%
长鹰信质,0,0,#NAME?,0.00%
再升科技,0,0,#NAME?,0.00%
龙蟒佰利,0,0,#NAME?,0.00%
科锐国际,0,0,#NAME?,0.00%
九鼎投资,0,0,#NAME?,0.00%
广和通,0,0,#NAME?,0.00%
锦江酒店,0,0,#NAME?,0.00%
威海广泰,0,0,#NAME?,0.00%
大豪科技,0,0,#NAME?,0.00%
海信视像,0,0,#NAME?,0.00%
盘江股份,0,0,#NAME?,0.00%
山西焦化,0,0,#NAME?,0.00%
陕西黑猫,0,0,#NAME?,0.00%
云海金属,0,0,#NAME?,0.00%
良信电器,0,0,#NAME?,0.00%
中孚信息,0,0,#NAME?,0.00%
三钢闽光,0,0,#NAME?,0.00%
河钢股份,0,0,#NAME?,0.00%
鹏辉能源,0,0,#NAME?,0.00%
沙钢股份,0,0,#NAME?,0.00%
四通新材,0,0,#NAME?,0.00%
中微公司,0,0,#NAME?,0.00%
华菱钢铁,0,0,#NAME?,0.00%
杭萧钢构,0,0,#NAME?,0.00%
网宿科技,0,0,#NAME?,0.00%
云图控股,0,0,#NAME?,0.00%
天音控股,0,0,#NAME?,0.00%
钢研高纳,0,0,#NAME?,0.00%
众业达,0,0,#NAME?,0.00%
新钢股份,0,0,#NAME?,0.00%
江苏索普,0,0,#NAME?,0.00%
五矿资本,0,0,#NAME?,0.00%
朗科智能,0,0,#NAME?,0.00%
江苏雷利,0,0,#NAME?,0.00%
盛弘股份,0,0,#NAME?,0.00%
安达维尔,0,0,#NAME?,0.00%
航天电器,0,0,#NAME?,0.00%
华创阳安,0,0,#NAME?,0.00%
长海股份,0,0,#NAME?,0.00%
沃尔核材,0,0,#NAME?,0.00%
国盛金控,0,0,#NAME?,0.00%
小商品城,0,0,#NAME?,0.00%
爱施德,0,0,#NAME?,0.00%
第一创业,0,0,#NAME?,0.00%
引力传媒,0,0,#NAME?,0.00%
陕国投Ａ,0,0,#NAME?,0.00%
惠伦晶体,0,0,#NAME?,0.00%
日出东方,0,0,#NAME?,0.00%
达华智能,0,0,#NAME?,0.00%
盛通股份,0,0,#NAME?,0.00%
探路者,0,0,#NAME?,0.00%
金龙机电,0,0,#NAME?,0.00%
邦讯技术,0,0,#NAME?,0.00%
万润科技,0,0,#NAME?,0.00%
睿创微纳,0,0,#NAME?,0.00%
德赛西威,0,0,#NAME?,0.00%
南洋股份,0,0,#NAME?,0.00%
微芯生物,0,0,#NAME?,0.00%
星辉娱乐,0,0,#NAME?,0.00%
黑牡丹,0,0,#NAME?,0.00%
维尔利,0,0,#NAME?,0.00%
恒逸石化,0,0,#NAME?,0.00%
富煌钢构,0,0,#NAME?,0.00%
常山北明,0,0,#NAME?,0.00%
中远海控,0,0,#NAME?,0.00%
中科电气,0,0,#NAME?,0.00%
掌阅科技,0,0,#NAME?,0.00%
能科股份,0,0,#NAME?,0.00%
信隆健康,0,0,#NAME?,0.00%
兆驰股份,0,0,#NAME?,0.00%
深科技,0,0,#NAME?,0.00%
北斗星通,0,0,#NAME?,0.00%
东方通,0,0,#NAME?,0.00%
航天动力,0,0,#NAME?,0.00%
同济科技,0,0,#NAME?,0.00%
太阳能,0,0,#NAME?,0.00%
柳钢股份,0,0,#NAME?,0.00%
张江高科,0,0,#NAME?,0.00%
山西证券,0,0,#NAME?,0.00%
西藏珠峰,0,0,#NAME?,0.00%
宏达矿业,0,0,#NAME?,0.00%
东百集团,0,0,#NAME?,0.00%
渤海轮渡,0,0,#NAME?,0.00%
中广天择,0,0,#NAME?,0.00%
熙菱信息,0,0,#NAME?,0.00%
山东高速,0,0,#NAME?,0.00%
昊华科技,0,0,#NAME?,0.00%
横河模具,0,0,#NAME?,0.00%
山煤国际,0,0,#NAME?,0.00%
省广集团,0,0,#NAME?,0.00%
亿通科技,0,0,#NAME?,0.00%
利欧股份,0,0,#NAME?,0.00%
航锦科技,0,0,#NAME?,0.00%
联创电子,0,0,#NAME?,0.00%
万业企业,0,0,#NAME?,0.00%
海航控股,0,0,#NAME?,0.00%
东方能源,0,0,#NAME?,0.00%
银龙股份,0,0,#NAME?,0.00%
安集科技,0,0,#NAME?,0.00%
八亿时空,0,0,#NAME?,0.00%
华特气体,0,0,#NAME?,0.00%
国元证券,-1,0,#NAME?,0.00%
包钢股份,0,0,nan%,0.00%
重庆钢铁,0,0,nan%,0.00%
太钢不锈,0,0,nan%,0.00%
恒源煤电,0,0,nan%,0.00%
同德化工,0,0,nan%,0.00%
用友网络,2,-5346120,89006.28%,-0.01%
梦网集团,-6,-1128750,44807.57%,-0.01%
顾家家居,-1,-1588260,34897.41%,-0.01%
牧原股份,17,-14910140,34894.88%,-0.01%
冀东水泥,-11,-1486720,34442.18%,-0.01%
新 希 望,-10,-6676310,18313.18%,-0.01%
金隅集团,-16,-3637440,17613.11%,-0.01%
中航机电,-6,-3886080,13000.58%,-0.01%
西山煤电,-1,-1581580,7969.75%,-0.01%
金 螳 螂,-2,-1516040,5312.01%,-0.01%
江苏租赁,1,-2060850,4347.70%,-0.01%
福建高速,-7,-1080450,2540.05%,-0.01%
爱建集团,5,-1554660,2086.53%,-0.01%
隧道股份,1,-2078590,-3025.22%,-0.01%
潞安环能,-1,-1424280,-4200.59%,-0.01%
中国电建,-2,-3554160,-4304.54%,-0.01%
阳泉煤业,-1,-1089660,-4414.22%,-0.01%
塔牌集团,-13,-2080700,-6876.20%,-0.01%
旗滨集团,-12,-1618180,-8303.01%,-0.01%
江西铜业,1,-2632320,-11839.20%,-0.01%
上海建工,-9,-3333120,-13357.45%,-0.01%
民生银行,8,-30698880,-15688.08%,-0.01%
浦发银行,8,-25548960,-17232.84%,-0.01%
格力电器,30,-32821540,-18328.61%,-0.01%
华新水泥,-13,-5695830,-27238.94%,-0.01%
创业慧康,-1,-985050,-27786.21%,-0.01%
家家悦,-3,-2590090,-34294.72%,-0.01%
招商银行,-14,-100190440,-42288.81%,-0.01%
中国巨石,0,-2268660,-46313.33%,-0.01%
紫金矿业,-7,-14416300,-58090.47%,-0.01%
平安银行,17,-18267540,-66925.97%,-0.01%
保利地产,7,-13215340,-68623.53%,-0.01%
兴业银行,-2,-24539230,-74498.21%,-0.01%
海螺水泥,-21,-19584300,-79823.85%,-0.01%
长城汽车,-2,-5047120,-101271.03%,-0.01%
金地集团,2,-4730620,-105930.89%,-0.01%
华侨城Ａ,-10,-2716450,-169095.83%,-0.01%
恒立液压,-1,-2984520,-200365.89%,-0.01%
立思辰,-1,-3098080,63623.18%,-0.02%
华策影视,-1,-3044480,28257.05%,-0.02%
太阳纸业,-5,-4269260,21854.79%,-0.02%
紫光股份,-8,-17230280,18614.76%,-0.02%
美锦能源,-3,-5708990,17232.88%,-0.02%
安恒信息,-6,-2718840,16292.35%,-0.02%
中国化学,-3,-4930240,16008.96%,-0.02%
顺网科技,-5,-3371710,14208.17%,-0.02%
法拉电子,-1,-2224200,13656.60%,-0.02%
宝泰隆,-1,-832260,11609.79%,-0.02%
中远海能,-1,-6932400,9618.27%,-0.02%
凤凰传媒,-23,-3058640,7488.33%,-0.02%
春秋航空,-6,-5922240,464.38%,-0.02%
长安汽车,2,-11164820,-2580.95%,-0.02%
中文传媒,-12,-3269910,-3315.23%,-0.02%
云南铜业,0,-3194650,-3724.27%,-0.02%
海尔智家,0,-21366470,-4927.02%,-0.02%
北京银行,-5,-18875360,-5600.68%,-0.02%
南京银行,3,-13970920,-9107.00%,-0.02%
新媒股份,-13,-4579390,-10315.47%,-0.02%
白云山,-29,-11908960,-10648.43%,-0.02%
南钢股份,-1,-2399040,-18463.82%,-0.02%
华域汽车,5,-11633940,-33061.23%,-0.02%
中南建设,-13,-5219260,-38567.24%,-0.02%
大博医疗,31,-4668480,-41704.43%,-0.02%
华海药业,-8,-7542240,-66975.55%,-0.02%
杰瑞股份,4,-6023810,44841.19%,-0.03%
昆仑万维,-7,-6705630,16954.19%,-0.03%
步长制药,-17,-5914270,1158.13%,-0.03%
中新赛克,1,-5183360,-308.83%,-0.03%
汤臣倍健,-8,-9087930,-2437.84%,-0.03%
滨江集团,-6,-3897120,-7983.96%,-0.03%
蓝光发展,-3,-6230120,-14506.22%,-0.03%
祁连山,-12,-2607930,-17264.59%,-0.03%
洽洽食品,-6,-7465920,-20304.66%,-0.03%
老凤祥,-6,-5843760,-26049.54%,-0.03%
中青旅,-14,-2684360,14021.85%,-0.04%
金达威,-7,-5086760,5090.12%,-0.04%
海大集团,-9,-24583160,-15492.97%,-0.04%
华大基因,-11,-13199880,-27643.52%,-0.04%
浙数文化,-7,-5076400,-31801.78%,-0.04%
游族网络,-12,-9633690,24900.77%,-0.05%
宁波华翔,-1,-5772990,20501.85%,-0.05%
三七互娱,-53,-35992850,10387.30%,-0.05%
东阿阿胶,-29,-8723970,-8096.58%,-0.05%
圣农发展,-6,-13941840,-9638.92%,-0.05%
华发股份,0,-6956140,-9739.74%,-0.05%
中科创达,-7,-12177150,13618.64%,-0.06%
卫星石化,0,-8932090,9664.27%,-0.06%
中国国旅,-1,-81665980,7602.76%,-0.06%
洲明科技,-1,-5074500,4453.72%,-0.06%
东方雨虹,-25,-27815630,-3102.16%,-0.06%
南极电商,-17,-17755340,-11060.88%,-0.06%
绝味食品,-5,-19042160,-13104.53%,-0.06%
中体产业,-9,-5096030,16722.29%,-0.07%
宋城演艺,5,-25477600,4675.24%,-0.07%
国瓷材料,-8,-14932090,2128.99%,-0.07%
水晶光电,-5,-12597560,6572.92%,-0.08%
中国重工,-3,-79293810,575.13%,-0.08%
吉比特,-37,-22529080,-851.69%,-0.08%
中航沈飞,-3,-31533330,-3064.28%,-0.08%
航发动力,-2,-45308640,4965.60%,-0.09%
分众传媒,-33,-54937560,534.35%,-0.09%
芒果超媒,-41,-70162710,-3298.75%,-0.09%
掌趣科技,-8,-14919130,17004.25%,-0.10%
比音勒芬,-7,-5752560,1446.91%,-0.10%
国药股份,-31,-21046080,-4445.41%,-0.10%
当代明诚,-9,-5760950,5378.42%,-0.11%
中航飞机,-2,-52695110,2469.42%,-0.11%
中国动力,-4,-32414250,784.38%,-0.12%
中航光电,-2,-45294730,-2965.26%,-0.12%
完美世界,-56,-74376150,-2989.45%,-0.12%
奥拓电子,-9,-5360130,2429.19%,-0.13%
利安隆,-15,-7794380,1052.09%,-0.13%
中直股份,-5,-33358900,1395.99%,-0.14%
禾望电气,-14,-5621760,995.89%,-0.16%
航天电子,-3,-30854800,2027.02%,-0.17%
海格通信,-2,-46495070,4412.81%,-0.18%
卫 士 通,-3,-35936740,2776.04%,-0.18%
东方国信,-6,-144564870,774.79%,-0.90%
火炬电子,-6,-143821560,654.66%,-1.38%
柳药股份,-6,-195385500,-29.17%,-2.38%
古井贡酒,,,nan%,nan%
水井坊,,,nan%,nan%
康龙化成,,,nan%,nan%
威高股份,,,nan%,nan%
工商银行,,,nan%,nan%
交通银行,,,nan%,nan%
建设银行,,,nan%,nan%
农业银行,,,nan%,nan%
中国人寿,,,nan%,nan%
阳光电源,,,nan%,nan%
新宙邦,,,nan%,nan%
富力地产,,,nan%,nan%
鹏鼎控股,,,nan%,nan%
金蝶国际,,,nan%,nan%
宏发股份,,,nan%,nan%
禹洲地产,,,nan%,nan%
远洋集团,,,nan%,nan%
药明生物,,,nan%,nan%
合景泰富集团,,,nan%,nan%
雅居乐集团,,,nan%,nan%
互太纺织,,,nan%,nan%
正通汽车,,,nan%,nan%
中骏集团控股,,,nan%,nan%
韵达股份,,,nan%,nan%
捷佳伟创,,,nan%,nan%
中国奥园,,,nan%,nan%
海通国际,,,nan%,nan%
中国重汽,,,nan%,nan%
视源股份,,,nan%,nan%
中国银行,,,nan%,nan%
欧普照明,,,nan%,nan%
帝欧家居,,,nan%,nan%
腾讯控股,,,nan%,nan%
星源材质,,,nan%,nan%
汇丰控股,,,nan%,nan%
国投电力,,,nan%,nan%
拓普集团,,,nan%,nan%
川投能源,,,nan%,nan%
蓝焰控股,,,nan%,nan%
正海磁材,,,nan%,nan%
国网信通,,,nan%,nan%
晶方科技,,,nan%,nan%
华正新材,,,nan%,nan%
八方股份,,,nan%,nan%
伟明环保,,,nan%,nan%
天虹股份,,,nan%,nan%
杰克股份,,,nan%,nan%
江海股份,,,nan%,nan%
广汽集团,,,nan%,nan%
益生股份,,,nan%,nan%
国电电力,,,nan%,nan%
风华高科,,,nan%,nan%
邮储银行,,,nan%,nan%
友邦保险,,,nan%,nan%
百润股份,,,nan%,nan%
弘信电子,,,nan%,nan%
碧桂园服务,,,nan%,nan%
中国移动,,,nan%,nan%
北大荒,,,nan%,nan%
恒生银行,,,nan%,nan%
中银香港,,,nan%,nan%
中国财险,,,nan%,nan%
美团点评-W,,,nan%,nan%
中芯国际,,,nan%,nan%
春风动力,,,nan%,nan%
中颖电子,,,nan%,nan%
中国石油化工股份,,,nan%,nan%
特锐德,,,nan%,nan%
中国船舶,,,nan%,nan%
瑞普生物,,,nan%,nan%
苏试试验,,,nan%,nan%
绿城服务,,,nan%,nan%
新易盛,,,nan%,nan%
VTECH HOLDINGS,,,nan%,nan%
亨通光电,,,nan%,nan%
太辰光,,,nan%,nan%
香飘飘,,,nan%,nan%
安踏体育,,,nan%,nan%
中国光大控股,,,nan%,nan%
上海石油化工股份,,,nan%,nan%
鄂武商Ａ,,,nan%,nan%
天孚通信,,,nan%,nan%
广州酒家,,,nan%,nan%
三环集团,,,nan%,nan%
信义玻璃,,,nan%,nan%
深信服,,,nan%,nan%
招商局港口,,,nan%,nan%
中航电测,,,nan%,nan%
中国海洋石油,,,nan%,nan%
晶丰明源,,,nan%,nan%
易华录,,,nan%,nan%
裕元集团,,,nan%,nan%
电讯盈科,,,nan%,nan%
中国银河,,,nan%,nan%
东风集团股份,,,nan%,nan%
广深铁路,,,nan%,nan%
深高速,,,nan%,nan%
中国铝业,,,nan%,nan%
金禾实业,,,nan%,nan%
香港交易所,,,nan%,nan%
哈药股份,,,nan%,nan%
丸美股份,,,nan%,nan%
机器人,,,nan%,nan%
东华能源,,,nan%,nan%
酒鬼酒,,,nan%,nan%
硅宝科技,,,nan%,nan%
奥佳华,,,nan%,nan%
吉祥航空,,,nan%,nan%
中国石油股份,,,nan%,nan%
神州高铁,,,nan%,nan%
麦格米特,,,nan%,nan%
酒钢宏兴,,,nan%,nan%
长沙银行,,,nan%,nan%
中信股份,,,nan%,nan%
东方盛虹,,,nan%,nan%
北方稀土,,,nan%,nan%
中国海外发展,,,nan%,nan%
江铃汽车,,,nan%,nan%
中鼎股份,,,nan%,nan%
重庆百货,,,nan%,nan%
首开股份,,,nan%,nan%
南方航空,,,nan%,nan%
富安娜,,,nan%,nan%
富森美,,,nan%,nan%
中国国航,,,nan%,nan%
佳都科技,,,nan%,nan%
天地科技,,,nan%,nan%
海航科技,,,nan%,nan%
金山软件,,,nan%,nan%
龙净环保,,,nan%,nan%
广汇汽车,,,nan%,nan%
岱美股份,,,nan%,nan%
福田汽车,,,nan%,nan%
大北农,,,nan%,nan%
五矿发展,,,nan%,nan%
隆鑫通用,,,nan%,nan%
华润啤酒,,,nan%,nan%
中科曙光,,,nan%,nan%
淳中科技,,,nan%,nan%
格尔软件,,,nan%,nan%
一汽轿车,,,nan%,nan%
尖峰集团,,,nan%,nan%
燕京啤酒,,,nan%,nan%
广州发展,,,nan%,nan%
数知科技,,,nan%,nan%
三聚环保,,,nan%,nan%
神火股份,,,nan%,nan%
民和股份,,,nan%,nan%
江淮汽车,,,nan%,nan%
江中药业,,,nan%,nan%
康缘药业,,,nan%,nan%
中国卫星,,,nan%,nan%
海 利 得,,,nan%,nan%
长和,,,nan%,nan%
桃李面包,,,nan%,nan%
伯特利,,,nan%,nan%
克来机电,,,nan%,nan%
长实集团,,,nan%,nan%
惠城环保,,,nan%,nan%
凯美特气,,,nan%,nan%
普邦股份,,,nan%,nan%
中环装备,,,nan%,nan%
远达环保,,,nan%,nan%
上海环境,,,nan%,nan%
美亚光电,,,nan%,nan%
天壕环境,,,nan%,nan%
博世科,,,nan%,nan%
中再资环,,,nan%,nan%
华泰股份,,,nan%,nan%
新鸿基地产,,,nan%,nan%
中电控股,,,nan%,nan%
香港中华煤气,,,nan%,nan%
华润双鹤,,,nan%,nan%
理文造纸,,,nan%,nan%
华润燃气,,,nan%,nan%
深圳高速公路股份,,,nan%,nan%
中国西电,,,nan%,nan%
桂冠电力,,,nan%,nan%
彩虹股份,,,nan%,nan%
中国核建,,,nan%,nan%
中际旭创,,,nan%,nan%
天津港,,,nan%,nan%
德赛电池,,,nan%,nan%
建滔集团,,,nan%,nan%
银河娱乐,,,nan%,nan%
华润电力,,,nan%,nan%
玖龙纸业,,,nan%,nan%
胜宏科技,,,nan%,nan%
三利谱,,,nan%,nan%
深圳燃气,,,nan%,nan%
粤海投资,,,nan%,nan%
福晶科技,,,nan%,nan%
海油工程,,,nan%,nan%
新奥股份,,,nan%,nan%
中国宏桥,,,nan%,nan%
共进股份,,,nan%,nan%
珀莱雅,,,nan%,nan%
太极实业,,,nan%,nan%
梦百合,,,nan%,nan%
中天金融,,,nan%,nan%
国恩股份,,,nan%,nan%
中国宝安,,,nan%,nan%
杉杉股份,,,nan%,nan%
中国核电,,,nan%,nan%
万里扬,,,nan%,nan%
泛微网络,,,nan%,nan%
恩华药业,,,nan%,nan%
金溢科技,,,nan%,nan%
可立克,,,nan%,nan%
龙马环卫,,,nan%,nan%
长城证券,,,nan%,nan%
华润水泥控股,,,nan%,nan%
国海证券,,,nan%,nan%
建滔积层板,,,nan%,nan%
中集集团,,,nan%,nan%
同方股份,,,nan%,nan%
中天科技,,,nan%,nan%
国金证券,,,nan%,nan%
鸿泉物联,,,nan%,nan%
华谊兄弟,,,nan%,nan%
希慎兴业,,,nan%,nan%
国信证券,,,nan%,nan%
新湖中宝,,,nan%,nan%
三六零,,,nan%,nan%
科安达,,,nan%,nan%
神驰机电,,,nan%,nan%
景嘉微,,,nan%,nan%
和邦生物,,,nan%,nan%
